id	doi	title	author	journaltitle	volume	issue	pubdate	pagerange	publisher	type	reviewed.work	abstract
data/Southerly/2013/v073n01/Sthrly2013V073N01/242	doi	The conversation	Marilla North	Southerly	73	1	2013-01-01	242-246	publisher	type	reviewed-work	url
data/Southerly/2013/v073n01/Sthrly2013V073N01/247	doi	Grit salute; Ash is here, so are stars	Nicola Themistes	Southerly	73	1	2013-01-01	247-250	publisher	type	reviewed-work	url
data/Southerly/2013/v073n01/Sthrly2013V073N01/251	doi	Konkretion	Kate Livett	Southerly	73	1	2013-01-01	251-255	publisher	type	reviewed-work	url
data/Southerly/2013/v073n01/Sthrly2013V073N01/256	doi	Friday brown	Sam Franzway	Southerly	73	1	2013-01-01	256-259	publisher	type	reviewed-work	url
data/Southerly/2013/v073n01/Sthrly2013V073N01/260	doi	Red dirt talking	Josh Dubrau	Southerly	73	1	2013-01-01	260-263	publisher	type	reviewed-work	url
data/Southerly/2013/v073n01/Sthrly2013V073N01/264	doi	Notes on contributors	NULL NULL	Southerly	73	1	2013-01-01	264-271	publisher	type	reviewed-work	url
data/Southerly/2013/v073n01/Sthrly2013V073N01/272	doi	Notice to contributors	NULL NULL	Southerly	73	1	2013-01-01	272	publisher	type	reviewed-work	url
data/Southerly/2013/v073n01/Sthrly2013V073N01/LP002	doi	Towns in the great desert (7); Towns in the great desert (8)	Peter Boyle	Southerly	73	1	2013-01-01	LP002-3	publisher	type	reviewed-work	url
data/Southerly/2013/v073n01/Sthrly2013V073N01/LP004	doi	De vita sedentaria; Power	Danijela Kambaskovic	Southerly	73	1	2013-01-01	LP004-5	publisher	type	reviewed-work	url
data/Southerly/2013/v073n01/Sthrly2013V073N01/LP006	doi	Hymie	NULL NULL	Southerly	73	1	2013-01-01	LP006-7	publisher	type	reviewed-work	url
data/Southerly/2013/v073n01/Sthrly2013V073N01/LP008	doi	The hand	Adrienne Eberhard	Southerly	73	1	2013-01-01	LP008	publisher	type	reviewed-work	url
data/Southerly/2013/v073n01/Sthrly2013V073N01/LP009	doi	Wall flower	Peter Sweet	Southerly	73	1	2013-01-01	LP009-10	publisher	type	reviewed-work	url
data/Southerly/2013/v073n01/Sthrly2013V073N01/LP011	doi	Grazing, at colo heights	Barnaby Smith	Southerly	73	1	2013-01-01	LP011	publisher	type	reviewed-work	url
data/Southerly/2013/v073n01/Sthrly2013V073N01/LP012	doi	The manly boys	Ross Donlon	Southerly	73	1	2013-01-01	LP012	publisher	type	reviewed-work	url
data/Southerly/2013/v073n01/Sthrly2013V073N01/LP013	doi	Chance encounters	Jane Downing	Southerly	73	1	2013-01-01	LP013-16	publisher	type	reviewed-work	url
data/Southerly/2013/v073n01/Sthrly2013V073N01/LP017	doi	Down and out in Alice	Bronwyn Mehan	Southerly	73	1	2013-01-01	LP017-27	publisher	type	reviewed-work	url
data/Southerly/2013/v073n01/Sthrly2013V073N01/LP028	doi	An ordinary lunar sea	Thomas Rye	Southerly	73	1	2013-01-01	LP028-35	publisher	type	reviewed-work	url
data/Southerly/2013/v073n01/Sthrly2013V073N01/LP036	doi	Goad omen	Ali Smith	Southerly	73	1	2013-01-01	LP036-38	publisher	type	reviewed-work	url
data/Southerly/2013/v073n01/Sthrly2013V073N01/LP039	doi	The wing collection: New and selected poems; Fire diary	Michelle Borzi	Southerly	73	1	2013-01-01	LP039-47	publisher	type	reviewed-work	url
data/Southerly/2013/v073n01/Sthrly2013V073N01/LP048	doi	Questions of travel	Nicolette Stasko	Southerly	73	1	2013-01-01	LP048-55	publisher	type	reviewed-work	url
data/Southerly/2013/v073n01/Sthrly2013V073N01/LP056	doi	And what do you do Mr Gable?	Gretchen Shirm	Southerly	73	1	2013-01-01	LP056-58	publisher	type	reviewed-work	url
data/Southerly/2013/v073n01/Sthrly2013V073N01/LP059	doi	Too afraid to cry; An imaginary mother: A memoir	Kate Livett	Southerly	73	1	2013-01-01	LP059-62	publisher	type	reviewed-work	url
data/Southerly/2013/v073n02/Sthrly2013V073N02/006	doi	Editorial	Teja Pribac	Southerly	73	2	2013-01-01	6-10	publisher	type	reviewed-work	url
data/Southerly/2013/v073n02/Sthrly2013V073N02/011	doi	The body on the railway line, Jaipur; The Dalai Lama's brother's dog	Christine Townend	Southerly	73	2	2013-01-01	11-16	publisher	type	reviewed-work	url
data/Southerly/2013/v073n02/Sthrly2013V073N02/017	doi	Totaranui	Kim Hunt	Southerly	73	2	2013-01-01	17-22	publisher	type	reviewed-work	url
data/Southerly/2013/v073n02/Sthrly2013V073N02/023	doi	[Revised] thoughts as/on cumulus	Stuart Cooke	Southerly	73	2	2013-01-01	23-41	publisher	type	reviewed-work	url
data/Southerly/2013/v073n02/Sthrly2013V073N02/042	doi	Those lonely hills	Peter Dawncy	Southerly	73	2	2013-01-01	42-44	publisher	type	reviewed-work	url
data/Southerly/2013/v073n02/Sthrly2013V073N02/045	doi	A second ago	Pam Brown	Southerly	73	2	2013-01-01	45-46	publisher	type	reviewed-work	url
data/Southerly/2013/v073n02/Sthrly2013V073N02/047	doi	The fallacies: Theory, saturation capitalism and the animal	David Brooks	Southerly	73	2	2013-01-01	47-60	publisher	type	reviewed-work	url
data/Southerly/2013/v073n02/Sthrly2013V073N02/061	doi	Carnage	Beth Spencer	Southerly	73	2	2013-01-01	61-63	publisher	type	reviewed-work	url
data/Southerly/2013/v073n02/Sthrly2013V073N02/064	doi	Pigeons, patterns and the quincunx	Francesca Sasnaitis	Southerly	73	2	2013-01-01	64-71	publisher	type	reviewed-work	url
data/Southerly/2013/v073n02/Sthrly2013V073N02/072	doi	Figures in frame	Luke Beesley	Southerly	73	2	2013-01-01	72-73	publisher	type	reviewed-work	url
data/Southerly/2013/v073n02/Sthrly2013V073N02/074	doi	'On the value of anthropomorphism'	Emily Finlay	Southerly	73	2	2013-01-01	74-93	publisher	type	reviewed-work	url
data/Southerly/2013/v073n02/Sthrly2013V073N02/094	doi	Secret agent	Jason Grossman	Southerly	73	2	2013-01-01	94-96	publisher	type	reviewed-work	url
data/Southerly/2013/v073n02/Sthrly2013V073N02/097	doi	Animal farm redux	Mark Berriman	Southerly	73	2	2013-01-01	97-111	publisher	type	reviewed-work	url
data/Southerly/2013/v073n02/Sthrly2013V073N02/112	doi	Silent night	David Brooks	Southerly	73	2	2013-01-01	112-113	publisher	type	reviewed-work	url
data/Southerly/2013/v073n02/Sthrly2013V073N02/114	doi	Animal poetics: Singing the scorched tongue	Meera Atkinson	Southerly	73	2	2013-01-01	114-121	publisher	type	reviewed-work	url
data/Southerly/2013/v073n02/Sthrly2013V073N02/122	doi	Mouse 'plague' cycle	John Kinsella	Southerly	73	2	2013-01-01	122-130	publisher	type	reviewed-work	url
data/Southerly/2013/v073n02/Sthrly2013V073N02/131	doi	A lyrebird; Wider questions of social life	Michael Farrell	Southerly	73	2	2013-01-01	131-133	publisher	type	reviewed-work	url
data/Southerly/2013/v073n02/Sthrly2013V073N02/134	doi	Bovinity	Susan Pyke	Southerly	73	2	2013-01-01	134-143	publisher	type	reviewed-work	url
data/Southerly/2013/v073n02/Sthrly2013V073N02/144	doi	The gates of headley grange	Fiona Hile	Southerly	73	2	2013-01-01	144-145	publisher	type	reviewed-work	url
data/Southerly/2013/v073n02/Sthrly2013V073N02/146	doi	The Percheron	Moreno Govannoni	Southerly	73	2	2013-01-01	146-150	publisher	type	reviewed-work	url
data/Southerly/2013/v073n02/Sthrly2013V073N02/151	doi	The wilful murder of constable Samuel nelson by Johnny Dunn of Ben hall’s gang, main street, collector, New South Wales, January 26, 1865	Kevin Densley	Southerly	73	2	2013-01-01	151-152	publisher	type	reviewed-work	url
data/Southerly/2013/v073n02/Sthrly2013V073N02/153	doi	“As the new / gets newer”: Rethinking the possibilities of a new Australian Lyric	Claire Nashar	Southerly	73	2	2013-01-01	153-164	publisher	type	reviewed-work	url
data/Southerly/2013/v073n02/Sthrly2013V073N02/165	doi	Reading the pacific at night; On poetry, but not other arts	Phillip Ellis	Southerly	73	2	2013-01-01	165-166	publisher	type	reviewed-work	url
data/Southerly/2013/v073n02/Sthrly2013V073N02/167	doi	When are you coming back	Stuart Cooke	Southerly	73	2	2013-01-01	167-168	publisher	type	reviewed-work	url
data/Southerly/2013/v073n02/Sthrly2013V073N02/169	doi	Approaching abject language	Maya Mulhall	Southerly	73	2	2013-01-01	169-180	publisher	type	reviewed-work	url
data/Southerly/2013/v073n02/Sthrly2013V073N02/181	doi	8 Asa Street, Greek Colony (on my father's restoration)	Micaela Sahhar	Southerly	73	2	2013-01-01	181	publisher	type	reviewed-work	url
data/Southerly/2013/v073n02/Sthrly2013V073N02/182	doi	Profundity	Tom Lee	Southerly	73	2	2013-01-01	182	publisher	type	reviewed-work	url
data/Southerly/2013/v073n02/Sthrly2013V073N02/183	doi	Woman, echidna, man, dingo: Bio-political subjectivity and ethics in the fiction of B. Wongar	Patrick Condliffe	Southerly	73	2	2013-01-01	183-194	publisher	type	reviewed-work	url
data/Southerly/2013/v073n02/Sthrly2013V073N02/195	doi	Writing on electrons	Richard Tipping	Southerly	73	2	2013-01-01	195-197	publisher	type	reviewed-work	url
data/Southerly/2013/v073n02/Sthrly2013V073N02/198	doi	A clear conscience	R Young	Southerly	73	2	2013-01-01	198-205	publisher	type	reviewed-work	url
data/Southerly/2013/v073n02/Sthrly2013V073N02/206	doi	Bird	Jean Astbury	Southerly	73	2	2013-01-01	206-207	publisher	type	reviewed-work	url
data/Southerly/2013/v073n02/Sthrly2013V073N02/208	doi	The dog	Corey Wakeling	Southerly	73	2	2013-01-01	208-209	publisher	type	reviewed-work	url
data/Southerly/2013/v073n02/Sthrly2013V073N02/210	doi	Sea of heartbeak (unexpected resilience)	John Watson	Southerly	73	2	2013-01-01	210-214	publisher	type	reviewed-work	url
data/Southerly/2013/v073n02/Sthrly2013V073N02/215	doi	Detroit; The book of Ethel	Mark O’Flynn	Southerly	73	2	2013-01-01	215-219	publisher	type	reviewed-work	url
data/Southerly/2013/v073n02/Sthrly2013V073N02/220	doi	All the birds, singing	Gretchen Shirm	Southerly	73	2	2013-01-01	220-223	publisher	type	reviewed-work	url
data/Southerly/2013/v073n02/Sthrly2013V073N02/224	doi	The land’s meaning: New and selected poems	Michael Farrell	Southerly	73	2	2013-01-01	224-229	publisher	type	reviewed-work	url
data/Southerly/2013/v073n02/Sthrly2013V073N02/230	doi	Foal’s bread; Animal people	Kate Livett	Southerly	73	2	2013-01-01	230-235	publisher	type	reviewed-work	url
data/Southerly/2013/v073n02/Sthrly2013V073N02/236	doi	Notes on contributors	NULL NULL	Southerly	73	2	2013-01-01	236-240	publisher	type	reviewed-work	url
data/Southerly/2013/v073n02/Sthrly2013V073N02/241	doi	Real fables	John Bennett	Southerly	73	2	2013-01-01	241-255	publisher	type	reviewed-work	url
data/Southerly/2013/v073n02/Sthrly2013V073N02/256	doi	Cultural myths and open secrets: The cattle industries in Australia	Melissa Boyde	Southerly	73	2	2013-01-01	256-273	publisher	type	reviewed-work	url
data/Southerly/2013/v073n02/Sthrly2013V073N02/274	doi	Owl	Angela Rockel	Southerly	73	2	2013-01-01	274-279	publisher	type	reviewed-work	url
data/Southerly/2013/v073n02/Sthrly2013V073N02/280	doi	The cat experiment	Christine Townend	Southerly	73	2	2013-01-01	280-285	publisher	type	reviewed-work	url
data/Southerly/2013/v073n02/Sthrly2013V073N02/286	doi	Slow bleeding	Susan Adams	Southerly	73	2	2013-01-01	286	publisher	type	reviewed-work	url
data/Southerly/2013/v073n02/Sthrly2013V073N02/287	doi	The nocturnal ceremonies	Chris Brown	Southerly	73	2	2013-01-01	287	publisher	type	reviewed-work	url
data/Southerly/2013/v073n02/Sthrly2013V073N02/288	doi	Character	Michael Farrell	Southerly	73	2	2013-01-01	288-289	publisher	type	reviewed-work	url
data/Southerly/2013/v073n02/Sthrly2013V073N02/290	doi	January water dragons	Alison Gorman	Southerly	73	2	2013-01-01	290-291	publisher	type	reviewed-work	url
data/Southerly/2013/v073n02/Sthrly2013V073N02/292	doi	Birth on the road to Gubbeen	John Kinsella	Southerly	73	2	2013-01-01	292	publisher	type	reviewed-work	url
data/Southerly/2013/v073n02/Sthrly2013V073N02/293	doi	A ponsonby road menagerie	Frank Russo	Southerly	73	2	2013-01-01	293-294	publisher	type	reviewed-work	url
data/Southerly/2013/v073n02/Sthrly2013V073N02/295	doi	Ombudsman reader	Corey Wakeling	Southerly	73	2	2013-01-01	295-296	publisher	type	reviewed-work	url
data/Southerly/2013/v073n02/Sthrly2013V073N02/297	doi	Roadkill	Hettie Ashwin	Southerly	73	2	2013-01-01	297-301	publisher	type	reviewed-work	url
data/Southerly/2013/v073n02/Sthrly2013V073N02/302	doi	Fishy feelings	Teja Pribac	Southerly	73	2	2013-01-01	302-306	publisher	type	reviewed-work	url
data/Southerly/2013/v073n02/Sthrly2013V073N02/307	doi	Vagrancy act 1966	Roo Stove	Southerly	73	2	2013-01-01	307-310	publisher	type	reviewed-work	url
data/Southerly/2013/v073n02/Sthrly2013V073N02/311	doi	Heat	Milly Vranes	Southerly	73	2	2013-01-01	311-318	publisher	type	reviewed-work	url
data/Southerly/2013/v073n02/Sthrly2013V073N02/319	doi	Hyaline; Lilies and stars	Jal Nicholl	Southerly	73	2	2013-01-01	319-323	publisher	type	reviewed-work	url
data/Southerly/2013/v073n02/Sthrly2013V073N02/324	doi	Days like these: New and selected poems 1998-2013	Sarah Day	Southerly	73	2	2013-01-01	324-326	publisher	type	reviewed-work	url
data/Southerly/2013/v073n02/Sthrly2013V073N02/327	doi	Mogwie-Idan: Stories of the land	Claire Nashar	Southerly	73	2	2013-01-01	327-330	publisher	type	reviewed-work	url
data/Southerly/2013/v073n02/Sthrly2013V073N02/331	doi	The argument; Unearthed	Bonny Cassidy	Southerly	73	2	2013-01-01	331-334	publisher	type	reviewed-work	url
data/Southerly/2013/v073n02/Sthrly2013V073N02/331	doi	The argument; Unearthed	Bonny Cassidy	Southerly	73	2	2013-01-01	331-334	publisher	type	reviewed-work	url
data/Southerly/2013/v073n03/Sthrly2013V073N03/006	doi	Editorial	David Brooks	Southerly	73	3	2013-01-01	6-8	publisher	type	reviewed-work	url
data/Southerly/2013/v073n03/Sthrly2013V073N03/009	doi	Hoard hider	Tracy Ryan	Southerly	73	3	2013-01-01	9-10	publisher	type	reviewed-work	url
data/Southerly/2013/v073n03/Sthrly2013V073N03/011	doi	Orphaned Hoard	Tracy Ryan	Southerly	73	3	2013-01-01	11-12	publisher	type	reviewed-work	url
data/Southerly/2013/v073n03/Sthrly2013V073N03/011	doi	Orphaned Hoard	Hoard Hurt	Southerly	73	3	2013-01-01	11-12	publisher	type	reviewed-work	url
data/Southerly/2013/v073n03/Sthrly2013V073N03/013	doi	A circle of kindred spirits	Alex Miller	Southerly	73	3	2013-01-01	13-23	publisher	type	reviewed-work	url
data/Southerly/2013/v073n03/Sthrly2013V073N03/024	doi	Peterhead	Judith Beveridge	Southerly	73	3	2013-01-01	24	publisher	type	reviewed-work	url
data/Southerly/2013/v073n03/Sthrly2013V073N03/025	doi	Angus	Geoff Page	Southerly	73	3	2013-01-01	25	publisher	type	reviewed-work	url
data/Southerly/2013/v073n03/Sthrly2013V073N03/026	doi	Colour and Crazy Love: Gwen Harwood and Vera Cottew	Ann-Marie Priest	Southerly	73	3	2013-01-01	26-41	publisher	type	reviewed-work	url
data/Southerly/2013/v073n03/Sthrly2013V073N03/042	doi	Here, there	Beibei Chen	Southerly	73	3	2013-01-01	42	publisher	type	reviewed-work	url
data/Southerly/2013/v073n03/Sthrly2013V073N03/043	doi	Andre Breton in Melbourne (1942): I Breton at sea	John Scott	Southerly	73	3	2013-01-01	43-88	publisher	type	reviewed-work	url
data/Southerly/2013/v073n03/Sthrly2013V073N03/089	doi	Legends of concrete poetry	D Huppatz	Southerly	73	3	2013-01-01	89	publisher	type	reviewed-work	url
data/Southerly/2013/v073n03/Sthrly2013V073N03/090	doi	The gate deferred: J.M. Coetzee and the battle against doubt	Scott Esposito	Southerly	73	3	2013-01-01	90-111	publisher	type	reviewed-work	url
data/Southerly/2013/v073n03/Sthrly2013V073N03/112	doi	The sense of an ending	Stephen Edgar	Southerly	73	3	2013-01-01	112-113	publisher	type	reviewed-work	url
data/Southerly/2013/v073n03/Sthrly2013V073N03/114	doi	Anatomically correct	Meredith Downes	Southerly	73	3	2013-01-01	114-116	publisher	type	reviewed-work	url
data/Southerly/2013/v073n03/Sthrly2013V073N03/117	doi	Vanity fair	Jakob Ziguras	Southerly	73	3	2013-01-01	117-119	publisher	type	reviewed-work	url
data/Southerly/2013/v073n03/Sthrly2013V073N03/120	doi	Chris Wallace-Crabbe	Michelle Borzi	Southerly	73	3	2013-01-01	120-135	publisher	type	reviewed-work	url
data/Southerly/2013/v073n03/Sthrly2013V073N03/136	doi	Lost weekend in Boca Raton	John Tranter	Southerly	73	3	2013-01-01	136	publisher	type	reviewed-work	url
data/Southerly/2013/v073n03/Sthrly2013V073N03/137	doi	A boy's best friend is his Dick: Homosociality and homo-eroticism in Martin Boyd's scandal of spring	Robert Darby	Southerly	73	3	2013-01-01	137-152	publisher	type	reviewed-work	url
data/Southerly/2013/v073n03/Sthrly2013V073N03/153	doi	The lost man	Nike Sulway	Southerly	73	3	2013-01-01	153-163	publisher	type	reviewed-work	url
data/Southerly/2013/v073n03/Sthrly2013V073N03/164	doi	The blade and the lamb	Paul Summers	Southerly	73	3	2013-01-01	164-168	publisher	type	reviewed-work	url
data/Southerly/2013/v073n03/Sthrly2013V073N03/169	doi	Christopher Brennan and A.C. Swinburne	Michael Buhagiar	Southerly	73	3	2013-01-01	169-188	publisher	type	reviewed-work	url
data/Southerly/2013/v073n03/Sthrly2013V073N03/189	doi	The dirigible games	Pete Spence	Southerly	73	3	2013-01-01	189-190	publisher	type	reviewed-work	url
data/Southerly/2013/v073n03/Sthrly2013V073N03/191	doi	The mare	Tessa Lunney	Southerly	73	3	2013-01-01	191-200	publisher	type	reviewed-work	url
data/Southerly/2013/v073n03/Sthrly2013V073N03/201	doi	The Galapagos	Ali Smith	Southerly	73	3	2013-01-01	201-202	publisher	type	reviewed-work	url
data/Southerly/2013/v073n03/Sthrly2013V073N03/203	doi	The mountain’s dark hole: A history of Jenolan Caves	Ellin Williams	Southerly	73	3	2013-01-01	203-210	publisher	type	reviewed-work	url
data/Southerly/2013/v073n03/Sthrly2013V073N03/211	doi	Death of a bull	Simeon Kronenberg	Southerly	73	3	2013-01-01	211	publisher	type	reviewed-work	url
data/Southerly/2013/v073n03/Sthrly2013V073N03/212	doi	Head of a dog	Rowena Lennox	Southerly	73	3	2013-01-01	212-226	publisher	type	reviewed-work	url
data/Southerly/2013/v073n03/Sthrly2013V073N03/227	doi	Panel II: Three Steps	Roo Stove	Southerly	73	3	2013-01-01	227	publisher	type	reviewed-work	url
data/Southerly/2013/v073n03/Sthrly2013V073N03/228	doi	Bearing witness: The narratives of Gary Dunne in the name of HIV/AIDS	Peter Mitchell	Southerly	73	3	2013-01-01	228-245	publisher	type	reviewed-work	url
data/Southerly/2013/v073n03/Sthrly2013V073N03/246	doi	A piano painted white	John Watson	Southerly	73	3	2013-01-01	246	publisher	type	reviewed-work	url
data/Southerly/2013/v073n03/Sthrly2013V073N03/247	doi	Storm water	Ross Donlon	Southerly	73	3	2013-01-01	247-248	publisher	type	reviewed-work	url
data/Southerly/2013/v073n03/Sthrly2013V073N03/249	doi	Mullumbimby	Anne Brewster	Southerly	73	3	2013-01-01	249-251	publisher	type	reviewed-work	url
data/Southerly/2013/v073n03/Sthrly2013V073N03/252	doi	Armour; Jam tree gully	Aaron Mannion	Southerly	73	3	2013-01-01	252-259	publisher	type	reviewed-work	url
data/Southerly/2013/v073n03/Sthrly2013V073N03/260	doi	Surprises	John Tranter	Southerly	73	3	2013-01-01	260-264	publisher	type	reviewed-work	url
data/Southerly/2013/v073n03/Sthrly2013V073N03/265	doi	Notes on contributors	NULL NULL	Southerly	73	3	2013-01-01	265-271	publisher	type	reviewed-work	url
data/Southerly/2014/v074n01/Sthrly2014V074N01/006	doi	Editorial	Elizabeth McMahon	Southerly	74	1	2014-01-01	6-11	publisher	type	reviewed-work	url
data/Southerly/2014/v074n01/Sthrly2014V074N01/012	doi	The horizon of the future	Bill Ashcroft	Southerly	74	1	2014-01-01	12-35	publisher	type	reviewed-work	url
data/Southerly/2014/v074n01/Sthrly2014V074N01/036	doi	Whilst I was here with you and living on the other side of the world...	Ariel Pavez	Southerly	74	1	2014-01-01	36-38	publisher	type	reviewed-work	url
